kommune_id;indbygger_gruppe_id;aarstal;antal_foedte;antal_doede
1;1;2006;4242;2335
1;1;2007;4370;2227
1;1;2008;4417;2137
1;1;2009;4485;2172
1;1;2010;4782;2122
1;1;2011;4600;1974
1;1;2012;4676;1977
1;1;2013;4632;1971
1;1;2014;4652;1878
1;1;2015;4937;1822
1;1;2016;5223;1880
1;1;2017;5208;1846
2;1;2006;821;463
2;1;2007;765;449
2;1;2008;789;435
2;1;2009;862;490
2;1;2010;858;452
2;1;2011;829;434
2;1;2012;821;395
2;1;2013;753;383
2;1;2014;858;388
2;1;2015;796;352
2;1;2016;879;422
2;1;2017;791;410
1;20;2006;3949;2768
1;20;2007;4024;2714
1;20;2008;4137;2575
1;20;2009;4360;2522
1;20;2010;4537;2375
1;20;2011;4454;2206
1;20;2012;4400;2173
1;20;2013;4283;2150
1;20;2014;4535;1918
1;20;2015;4631;1976
1;20;2016;4868;1941
1;20;2017;4960;1913
2;20;2006;713;680
2;20;2007;765;651
2;20;2008;756;594
2;20;2009;745;665
2;20;2010;820;588
2;20;2011;758;550
2;20;2012;787;592
2;20;2013;758;575
2;20;2014;770;539
2;20;2015;744;509
2;20;2016;796;494
2;20;2017;741;534
